Reference, Value, Footprint, Datasheet, Datasheet2, Part#, Vendor, extra, Field4, Field5, Field6, Field7, Field8
"U1","ATmega328P-PU","Package_DIP:DIP-28_W7.62mm_SMDSocket_SmallPads","http://ww1.microchip.com/downloads/en/DeviceDoc/ATmega328_P%20AVR%20MCU%20with%20picoPower%20Technology%20Data%20Sheet%2040001984A.pdf","https://www.digikey.com/products/en?mpart=110-47-328-41-105000&v=54","110-47-328-41-105000 ","Digikey","","","","","",""
"Y1","16Mhz","Oscillator:Oscillator_SMD_EuroQuartz_XO32-4Pin_3.2x2.5mm_HandSoldering","https://support.epson.biz/td/api/doc_check.php?dl=brief_FA-238&lang=en","","SER3686DKR-ND","Digikey","https://www.digikey.com/product-detail/en/epson/FA-238-16.0000MB-C3/SER3686DKR-ND/2403540","","","","",""
"C1","20pF","Capacitor_SMD:C_0201_0603Metric","https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GJM0335C1HR22WB01-01.pdf",""," GJM0335C1HR22WB01D","Digikey","","","","","",""
"C2","20pF","Capacitor_SMD:C_0201_0603Metric","https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GJM0335C1HR22WB01-01.pdf",""," GJM0335C1HR22WB01D","Digikey","","","","","",""
"RN1","R_Pack 10k Ohms","Package_SO:SSOP-20_3.9x8.7mm_P0.635mm","http://www.vishay.com/docs/60002/osop.pdf","","OSOPT-10KACT-ND ","Digikey","","","","","",""
"Q1","FDG1024NZ","Package_TO_SOT_SMD:SOT-363_SC-70-6","http://www.fairchildsemi.com/ds/FD/FDG1024NZ.pdf","","FDG1024NZFSCT-ND","Digikey","","","","","",""
"D1","B220A-13-F ","Diode_SMD:D_SMA","http://www.jameco.com/Jameco/Products/ProdDS/1538777.pdf","","B220A-FDIDKR-ND","Digikey","","","","","",""
"D2","B220A-13-F ","Diode_SMD:D_SMA","http://www.jameco.com/Jameco/Products/ProdDS/1538777.pdf","","B220A-FDIDKR-ND","Digikey","","","","","",""
"Q2","FDG1024NZ","Package_TO_SOT_SMD:SOT-363_SC-70-6","http://www.fairchildsemi.com/ds/FD/FDG1024NZ.pdf","","FDG1024NZFSCT-ND","Digikey","","","","","",""
"D3","B220A-13-F ","Diode_SMD:D_SMA","http://www.jameco.com/Jameco/Products/ProdDS/1538777.pdf","","B220A-FDIDKR-ND","Digikey","","","","","",""
"D4","B220A-13-F ","Diode_SMD:D_SMA","http://www.jameco.com/Jameco/Products/ProdDS/1538777.pdf","","B220A-FDIDKR-ND","Digikey","","","","","",""
"K2","DS2E-SL2-DC5V","Package_DIP:DIP-16_W7.62mm_SMDSocket_SmallPads","https://www3.panasonic.biz/ac/e_download/control/relay/signal/catalog/mech_eng_ds.pdf","","255-1066-ND","Digikey","","","","","",""
"K1","DS2E-SL2-DC5V","Package_DIP:DIP-16_W7.62mm_SMDSocket_SmallPads","https://www3.panasonic.biz/ac/e_download/control/relay/signal/catalog/mech_eng_ds.pdf","","255-1066-ND","Digikey","","","","","",""
"J3","Conn_01x02","Connector_Molex:Molex_Mega-Fit_76825-0002_2x01_P5.70mm_Horizontal","https://media.digikey.com/pdf/Data%20Sheets/Molex%20PDFs/Mega-Fit_Power_Conn.pdf","","WM11969-ND","Digikey","","","","","",""
"J2","Conn_02x03_Odd_Even","Connector_Molex:Molex_Mega-Fit_76825-0006_2x03_P5.70mm_Horizontal","https://www.molex.com/pdm_docs/as/AS-76823-100.pdf","","WM11971-ND","Digikey","","","","","",""
"J1","Conn_01x02","Connector_Molex:Molex_Mini-Fit_Jr_5569-02A1_2x01_P4.20mm_Horizontal","https://www.molex.com/pdm_docs/sd/039291028_sd.pdf","","WM3900-ND","Digikey","","","","","",""
"C4","1uF","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","http://datasheets.avx.com/TCJ.pdf",""," TCJP105M025R0500","Digikey","","","","","",""
"C6","1uF","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","http://datasheets.avx.com/TCJ.pdf",""," TCJP105M025R0500","Digikey","","","","","",""
"C5","1uF","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","http://datasheets.avx.com/TCJ.pdf",""," TCJP105M025R0500","Digikey","","","","","",""
"C3","1uF","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","http://datasheets.avx.com/TCJ.pdf",""," TCJP105M025R0500","Digikey","","","","","",""
"U2","MAX232","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/max232.pdf","","296-14619-1-ND","Digikey","","","","","",""
"Q4","FDG1024NZ","Package_TO_SOT_SMD:SOT-363_SC-70-6","http://www.fairchildsemi.com/ds/FD/FDG1024NZ.pdf","","FDG1024NZFSCT-ND","Digikey","","","","","",""
"C7","1uF","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","http://datasheets.avx.com/TCJ.pdf",""," TCJP105M025R0500","Digikey","","","","","",""
"J4","DB9_Female","Connector_Dsub:DSUB-9_Female_Vertical_P2.77x2.84mm_MountingHoles","http://www.amphenol-icc.com/media/wysiwyg/files/drawing/10130912.pdf","","609-5190-ND","Digikey","","","","","",""
"J5","DB9_Male_MountingHoles","Connector_Dsub:DSUB-9_Male_Vertical_P2.77x2.84mm_MountingHoles","http://www.amphenol-icc.com/media/wysiwyg/files/drawing/10130912.pdf","","609-5184-ND","Digikey","","","","","",""
"Q3","IRF7324","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.infineon.com/dgdl/irf7324pbf.pdf?fileId=5546d462533600a4015355f5f0861b4b","","IRF7324PBFTR-ND","Digikey","","","","","",""
"U3","74LVC125","Package_SO:TSSOP-14_4.4x5mm_P0.65mm","http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fsn74lvc125a","","296-1222-1-ND","Digikey","","","","","",""
"J6","Micro_SD_Card","Connector_Card:microSD_HC_Wuerth_693072010801","http://katalog.we-online.de/em/datasheet/693072010801.pdf","","732-3820-1-ND","Digikey","","","","","",""
"RN2","3.3K","Resistor_SMD:R_Array_Convex_4x1206","https://www.bourns.com/docs/Product-Datasheets/CATCAY.pdf","","CAY16-332J4LFCT-ND","Digikey","","","","","",""
"R1","100k, 1%","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf","","311-100KCRCT-ND","Digikey","","","","","",""
"R3","1M, 1%","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf","","311-1.00MCRCT-ND","Digikey","","","","","",""
"R2","18.2k, 1%","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf","","311-18.2KCRCT-ND","Digikey","","","","","",""
"C8","4.7uF","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM219R61E475KA73-01.pdf","","490-12753-1-ND","Digikey","","","","","",""
"C9",".1uF","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","http://datasheets.avx.com/X7RDielectric.pdf","","478-3351-1-ND","Digikey","","","","","",""
"C10","10nF","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","http://www.yageo.com/documents/recent/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","","311-1136-1-ND","Digikey","","","","","",""
"C11","10pF","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","https://api.kemet.com/component-edge/download/datasheet/C0805C100JDGACTU.pdf","","399-7062-1-ND","Digikey","","","","","",""
"C13","22uF","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","http://www.samsungsem.com/kr/support/product-search/mlcc/CL21A226MOCLRNC.jsp","","1276-6780-1-ND","Digikey","","","","","",""
"C12","1uF","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","http://www.yageo.com/documents/recent/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","","311-1365-1-ND","Digikey","","","","","",""
"L1","2.2uH","Inductor_SMD:L_0805_2012Metric_Pad1.15x1.40mm_HandSolder","https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=CKP2012N2R2M-T%20%20&u=M","","587-2771-1-ND","Digikey","","","","","",""
"R4","309k, 1%","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf","","311-309KCRCT-ND","Digikey","","","","","",""
"U4","LT8609EMSETRPBF","Package_SO:MSOP-10-1EP_3x3mm_P0.5mm_EP1.73x1.98mm","Linear Technology/Analog","","LT8609EMSE#TRPBFCT-ND","","","MSOP-10 Linear Technology","LT8609/LT8609A/LT8609B - 42V, 2A/3A Peak Synchronous Step-Down Regulator with 2.5Î¼A Quiescent Current","LT8609EMSE#TRPBFCT-ND","LT8609EMSE#TRPBF","https://www.digikey.com/product-detail/en/linear-technology-analog-devices/LT8609EMSE-TRPBF/LT8609EMSE-TRPBFCT-ND/7838162?utm_source=snapeda&utm_medium=aggregator&utm_campaign=symbol"
"C15","100uF","Capacitor_Tantalum_SMD:CP_EIA-7343-31_Kemet-D_Pad2.25x2.55mm_HandSolder","http://www.vishay.com/docs/40002/293d.pdf","","718-1890-1-ND","Digikey","","","","","",""
"C16","5000pF","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","http://datasheets.avx.com/X7RDielectric.pdf","","478-10560-1-ND","Digikey","","","","","",""
"C14",".27uF","Capacitor_SMD:C_1206_3216Metric_Pad1.42x1.75mm_HandSolder","http://datasheets.avx.com/X7RDielectric.pdf","","478-1561-1-ND","Digikey","","","","","",""
"L2","10uH","datapod:L_Sumida_CDMC6D28_7.25x6.5mm","https://www.bourns.com/docs/Product-Datasheets/SRP6540.pdf","","SRP6540-100MCT-ND","Digikey","","","","","",""
"D6","MBRS340","Diode_SMD:D_SMC","https://www.onsemi.com/pub/Collateral/MBRS340-D.pdf","","MBRS340FSCT-ND","Digikey","","","","","",""
"D5","1N914BWT","Diode_SMD:D_SOD-523","https://www.onsemi.com/pub/Collateral/1N914BWT-D.pdf","","1N914BWTCT-ND","Digikey","","","","","",""
"C17","10uF","Capacitor_SMD:C_1206_3216Metric_Pad1.42x1.75mm_HandSolder","http://datasheets.avx.com/TCJ.pdf","","TCJA106M025R0150","Digikey","","","","","",""
"C18","10uF","Capacitor_SMD:C_1206_3216Metric_Pad1.42x1.75mm_HandSolder","http://datasheets.avx.com/TCJ.pdf","","TCJA106M025R0150","Digikey","","","","","",""
"J7","Conn_02x02_Odd_Even","Connector_Molex:Molex_Mini-Fit_Sr_42819-22XX_1x02_P10.00mm_Vertical","https://www.molex.com/pdm_docs/ps/PS-42815-001.pdf","","WM11908-ND","Digikey","","","","","",""
"U5","LT1374CS8-5PBF","Package_SO:SO-8_3.9x4.9mm_P1.27mm","Linear Technology","","LT1374CS8-5#PBF-ND","","","SO-8 Linear Technology","https://www.digikey.com/product-detail/en/linear-technology-analog-devices/LT1374CS8-5-PBF/LT1374CS8-5-PBF-ND/888771?utm_source=snapeda&utm_medium=aggregator&utm_campaign=symbol","LT1374 - 4.5A, 500kHz Step-Down Switching Regulator","LT1374CS8-5#PBF",""
"U6","DS3231M","Package_SO:SOIC-16W_7.5x10.3mm_P1.27mm","http://datasheets.maximintegrated.com/en/ds/DS3231.pdf","","DS3231S#T&RCT-ND","Digikey","","","","","",""
"J8","Conn_01x02_Female","Battery:BatteryHolder_Keystone_1058_1x2032","http://keyelco.com/userAssets/file/M65p4.pdf","","36-1058CT-ND","Digikey","","","","","",""
"C19",".1uF","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","http://datasheets.avx.com/X7RDielectric.pdf","","478-3351-1-ND","Digikey","","","","","",""
"RN3","R_Pack 10k Ohms","Package_SO:SSOP-20_3.9x8.7mm_P0.635mm","http://www.vishay.com/docs/60002/osop.pdf","","OSOPT-10KACT-ND ","Digikey","","","","","",""
