Reference, Value, Vendor, Part#, Part#-2,, Footprint, Datasheet
Y1,16Mhz,Digikey,SER3686DKR-ND,,,Oscillator:Oscillator_SMD_EuroQuartz_XO32-4Pin_3.2x2.5mm_HandSoldering,https://support.epson.biz/td/api/doc_check.php?dl=brief_FA-238&lang=en
C1,22pF,Digikey,399-8165-1-ND,,,Capacitor_SMD:C_1206_3216Metric_Pad1.42x1.75mm_HandSolder,https://api.kemet.com/component-edge/download/datasheet/C1206C220K2GACTU.pdf
RN1,R_Pack 10k Ohms,Digikey,OSOPT-10KACT-ND ,,,Package_SO:SSOP-20_3.9x8.7mm_P0.635mm,http://www.vishay.com/docs/60002/osop.pdf
C2,22pF,Digikey,399-8165-1-ND,,,Capacitor_SMD:C_1206_3216Metric_Pad1.42x1.75mm_HandSolder,https://api.kemet.com/component-edge/download/datasheet/C1206C220K2GACTU.pdf
H1,MountingHole,,DNI,,,datapod:MountingHole_0.4_inches_Pad_Via,~
U1,ATmega328P-PU,Digikey,110-47-328-41-105000 ,ATmega328P-U,Install DIP socket on PCB and then mount chip on socket.,Package_DIP:DIP-28_W7.62mm_SMDSocket_SmallPads,http://ww1.microchip.com/downloads/en/DeviceDoc/ATmega328_P%20AVR%20MCU%20with%20picoPower%20Technology%20Data%20Sheet%2040001984A.pdf
J9,Conn_02x03_Odd_Even,Digikey,WM17457-ND,,,Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical_SMD,https://www.molex.com/pdm_docs/sd/015910060_sd.pdf
TP2,TestPoint_2Pole,,DNI,,,TestPoint:TestPoint_2Pads_Pitch5.08mm_Drill1.3mm,~
TP4,TestPoint_2Pole,,DNI,,,TestPoint:TestPoint_2Pads_Pitch5.08mm_Drill1.3mm,~
Q1,FDG1024NZ,Digikey,FDG1024NZFSCT-ND,,,Package_TO_SOT_SMD:SOT-363_SC-70-6,http://www.fairchildsemi.com/ds/FD/FDG1024NZ.pdf
D1,B220A-13-F ,Digikey,B220A-FDIDKR-ND,,,Diode_SMD:D_SMA,http://www.jameco.com/Jameco/Products/ProdDS/1538777.pdf
D2,B220A-13-F ,Digikey,B220A-FDIDKR-ND,,,Diode_SMD:D_SMA,http://www.jameco.com/Jameco/Products/ProdDS/1538777.pdf
Q2,FDG1024NZ,Digikey,FDG1024NZFSCT-ND,,,Package_TO_SOT_SMD:SOT-363_SC-70-6,http://www.fairchildsemi.com/ds/FD/FDG1024NZ.pdf
D3,B220A-13-F ,Digikey,B220A-FDIDKR-ND,,,Diode_SMD:D_SMA,http://www.jameco.com/Jameco/Products/ProdDS/1538777.pdf
D4,B220A-13-F ,Digikey,B220A-FDIDKR-ND,,,Diode_SMD:D_SMA,http://www.jameco.com/Jameco/Products/ProdDS/1538777.pdf
K1,DS2E-SL2-DC5V,Digikey,ED11086-ND,255-1066-ND,"Install DIP socket on PCB and then mount relay on socket, the line on the relay is towards the center of the board",Package_DIP:DIP-16_W8.89mm_SMDSocket_LongPads,https://www3.panasonic.biz/ac/e_download/control/relay/signal/catalog/mech_eng_ds.pdf
J3,Conn_01x02,Digikey,WM11969-ND,,,Connector_Molex:Molex_Mega-Fit_76825-0002_2x01_P5.70mm_Horizontal,https://media.digikey.com/pdf/Data%20Sheets/Molex%20PDFs/Mega-Fit_Power_Conn.pdf
J2,Conn_02x03_Odd_Even,Digikey,WM11971-ND,,,Connector_Molex:Molex_Mega-Fit_76825-0006_2x03_P5.70mm_Horizontal,https://www.molex.com/pdm_docs/as/AS-76823-100.pdf
J1,Conn_01x02,Digikey,WM3900-ND,,,Connector_Molex:Molex_Mini-Fit_Jr_5569-02A1_2x01_P4.20mm_Horizontal,https://www.molex.com/pdm_docs/sd/039291028_sd.pdf
K2,DS2E-SL2-DC5V,Digikey,ED11086-ND,255-1066-ND,"Install DIP socket on PCB and then mount relay on socket, the line on the relay is towards the center of the board",Package_DIP:DIP-16_W8.89mm_SMDSocket_LongPads,https://www3.panasonic.biz/ac/e_download/control/relay/signal/catalog/mech_eng_ds.pdf
JP1,Jumper_3_Open,,DNI,,,Jumper:SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm,~
JP3,Jumper_3_Open,,DNI,,,Jumper:SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm,~
Q4,FDG1024NZ,Digikey,FDG1024NZFSCT-ND,,,Package_TO_SOT_SMD:SOT-363_SC-70-6,http://www.fairchildsemi.com/ds/FD/FDG1024NZ.pdf
C7,1uF,Digikey, TCJP105M025R0500,,,Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,http://datasheets.avx.com/TCJ.pdf
J5,DB9_Male_MountingHoles,Digikey,AE10968-ND,,,Connector_Dsub:DSUB-9_Male_Horizontal_P2.77x2.84mm_EdgePinOffset7.70mm_Housed_MountingHolesOffset9.12mm,http://www.assmann-wsw.com/fileadmin/datasheets/ASS_4888_CO.pdf
J4,DB9_Female,Digikey,AE10921-ND ,,,Connector_Dsub:DSUB-9_Female_Horizontal_P2.77x2.84mm_EdgePinOffset7.70mm_Housed_MountingHolesOffset9.12mm,http://www.assmann-wsw.com/fileadmin/datasheets/ASS_4888_CO.pdf
U2,MAX232,Digikey,296-14619-1-ND,,,Package_SO:SOIC-16_3.9x9.9mm_P1.27mm,http://www.ti.com/lit/ds/symlink/max232.pdf
C3,1uF,Digikey, TCJP105M025R0500,,,Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,http://datasheets.avx.com/TCJ.pdf
C5,1uF,Digikey, TCJP105M025R0500,,,Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,http://datasheets.avx.com/TCJ.pdf
C6,1uF,Digikey, TCJP105M025R0500,,,Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,http://datasheets.avx.com/TCJ.pdf
C4,1uF,Digikey, TCJP105M025R0500,,,Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,http://datasheets.avx.com/TCJ.pdf
Q3,IRF7324,Digikey,IRF7324PBFTR-ND,,,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,http://www.infineon.com/dgdl/irf7324pbf.pdf?fileId=5546d462533600a4015355f5f0861b4b
JP2,SolderJumper_3_Open,,,,,Jumper:SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm,~
U3,74LVC125,Digikey,296-1222-1-ND,,,Package_SO:TSSOP-14_4.4x5mm_P0.65mm,http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fsn74lvc125a
J6,Micro_SD_Card,Digikey,732-3820-1-ND,,,Connector_Card:microSD_HC_Wuerth_693072010801,http://katalog.we-online.de/em/datasheet/693072010801.pdf
R5,10K,Digikey,311-10KERCT-ND,,,Resistor_SMD:R_1206_3216Metric_Pad1.42x1.75mm_HandSolder,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_10.pdf
Q5,FDG1024NZ,Digikey,FDG1024NZFSCT-ND,,,Package_TO_SOT_SMD:SOT-363_SC-70-6,http://www.fairchildsemi.com/ds/FD/FDG1024NZ.pdf
R1,"100k, 1%",Digikey,311-100KCRCT-ND,,,Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf
R3,"1M, 1%",Digikey,311-1.00MCRCT-ND,,,Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf
R2,"18.2k, 1%",Digikey,311-18.2KCRCT-ND,,,Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf
C8,4.7uF,Digikey,490-12753-1-ND,,,Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM219R61E475KA73-01.pdf
C9,.1uF,Digikey,478-3351-1-ND,,,Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,http://datasheets.avx.com/X7RDielectric.pdf
C10,10nF,Digikey,311-1136-1-ND,,,Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,http://www.yageo.com/documents/recent/UPY-GPHC_X7R_6.3V-to-50V_18.pdf
C11,10pF,Digikey,399-7062-1-ND,,,Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,https://api.kemet.com/component-edge/download/datasheet/C0805C100JDGACTU.pdf
C13,22uF,Digikey,1276-6780-1-ND,,,Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,http://www.samsungsem.com/kr/support/product-search/mlcc/CL21A226MOCLRNC.jsp
C12,1uF,Digikey,311-1365-1-ND,,,Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,http://www.yageo.com/documents/recent/UPY-GPHC_X7R_6.3V-to-50V_18.pdf
L1,2.2uH,Digikey,587-2771-1-ND,,,Inductor_SMD:L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=CKP2012N2R2M-T%20%20&u=M
R4,"309k, 1%",Digikey,311-309KCRCT-ND,,,Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_10.pdf
U4,LT8609EMSETRPBF,Digikey,LT8609EMSE#TRPBFCT-ND,,,Package_SO:MSOP-10-1EP_3x3mm_P0.5mm_EP1.73x1.98mm,https://www.analog.com/media/en/technical-documentation/data-sheets/LT8609-8609A-8609B.pdf
TP3,TestPoint_2Pole,,DNI,,,TestPoint:TestPoint_2Pads_Pitch5.08mm_Drill1.3mm,~
C15,100uF,Digikey,718-1890-1-ND,,,Capacitor_Tantalum_SMD:CP_EIA-7343-31_Kemet-D_Pad2.25x2.55mm_HandSolder,http://www.vishay.com/docs/40002/293d.pdf
C16,5000pF,Digikey,478-10560-1-ND,,,Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,http://datasheets.avx.com/X7RDielectric.pdf
C14,.27uF,Digikey,478-1561-1-ND,,,Capacitor_SMD:C_1206_3216Metric_Pad1.42x1.75mm_HandSolder,http://datasheets.avx.com/X7RDielectric.pdf
L2,10uH,Digikey,SRP6540-100MCT-ND,,,datapod:L_Sumida_CDMC6D28_7.25x6.5mm,https://www.bourns.com/docs/Product-Datasheets/SRP6540.pdf
D6,MBRS340,Digikey,MBRS340FSCT-ND,,,Diode_SMD:D_SMC,https://www.onsemi.com/pub/Collateral/MBRS340-D.pdf
D5,CMDSH-3,Digikey,1514-CMDSH-3TRPBFREECT-ND,,,Diode_SMD:D_SOD-323_HandSoldering,https://my.centralsemi.com/get_document.php?cmp=1&mergetype=pd&mergepath=pd&pdf_id=CMDSH-3.PDF
C17,10uF,Digikey,TCJA106M025R0150,,,Capacitor_SMD:C_1206_3216Metric_Pad1.42x1.75mm_HandSolder,http://datasheets.avx.com/TCJ.pdf
C18,10uF,Digikey,TCJA106M025R0150,,,Capacitor_SMD:C_1206_3216Metric_Pad1.42x1.75mm_HandSolder,http://datasheets.avx.com/TCJ.pdf
J7,Conn_02x02_Odd_Even,Digikey,WM15036-ND,,,Connector_Molex:Molex_Nano-Fit_105309-xx02_1x02_P2.50mm_Vertical,http://www.literature.molex.com/SQLImages/kelmscott/Molex/PDF_Images/987651-1223.PDF
U5,LT1374CS8-5PBF,Digikey,LT1374CS8-5#PBF-ND,,,Package_SO:SO-8_3.9x4.9mm_P1.27mm,Linear Technology
TP1,TestPoint_2Pole,,DNI,,,TestPoint:TestPoint_2Pads_Pitch5.08mm_Drill1.3mm,~
U6,DS3231M,Digikey,DS3231S#T&RCT-ND,,,Package_SO:SOIC-16W_7.5x10.3mm_P1.27mm,http://datasheets.maximintegrated.com/en/ds/DS3231.pdf
J8,Conn_01x02_Female,Digikey,36-1058CT-ND,,,Battery:BatteryHolder_Keystone_1058_1x2032,http://keyelco.com/userAssets/file/M65p4.pdf
C19,.1uF,Digikey,478-3351-1-ND,,,Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,http://datasheets.avx.com/X7RDielectric.pdf
RN3,R_Pack 10k Ohms,Digikey,OSOPT-10KACT-ND ,,,Package_SO:SSOP-20_3.9x8.7mm_P0.635mm,http://www.vishay.com/docs/60002/osop.pdf
